id,title,release_date,overview,tagline,runtime,genres,origin_country,rating,revenue,budget,vote_average,vote_count
581802,#UNFIT: The Psychology of Donald Trump,2020-10-22,"Medical doctors and mental health professionals go on camera, on the record, for the record, for a discussion, analysis, and science-based examination of the behavior, psyche, condition, and stability of President Donald Trump. Also examines Trump's effect on our citizenry, culture, and institutions.",Science. Truth. Duty To Warn.,83,Documentary,", ",6.6,0,0,6.6,37
745291,Beautiful Life,2020-09-06,Huang Wenxiu didn't know the rainy night in the mountains surrounding the Guangxi Zhuang autonomous region's Baise city would be her last. She instead expected it'd be a homecoming to the village where she began her career after graduation.,,124,,,0.0,0,0,0.0,0
677135,Sleepless Beauty,2020-06-29,"A young woman, Mila, is kidnapped by a mysterious and dangerous organization known as Recreation.  Forced to stay awake and under constant surveillance, Mila must fight for control of her own mind.",Control is only a state of mind.,84,Horror,RU,5.543,0,0,5.543,46
796562,Love Unlock,2020-07-15,Four people whose lives are intertwined in love will set their true feelings free in the original digital special ‘Love Unlock’.,,45,Drama,PH,0.0,0,0,0.0,0
1145542,Next Door,2020-05-02,"Do you really know who lives NEXT DOOR? Take a look at the lives of those living behind closed doors on a seemingly busy street - what skeletons lurk within?  From the twisted mind of acclaimed horror author Matt Shaw, writer/director of MONSTER, comes a new anthology of horror, comedy, shock and awe!",Every house is home to secrets,83,"Horror, Comedy, Drama, Thriller",", , ",3.0,0,0,3.0,2
661007,Pee Nak 2,2020-02-20,"Peace has returned to ThammaNakanimitr Temple after Monk Nong, Monk First and Monk Balloon completed the mission to fulfill their pledges and won the battle with the ghost of Nak Nont.","The terror returns, the legend revealed.",114,"Horror, Comedy",TH,5.9,0,0,5.9,7
749736,Name Above Title,2020-10-05,The quiet life of a serial killer in Lisbon is disrupted when an unusual incident suddenly turns him into a social media star.,,59,"Horror, Comedy, Crime",PT,4.0,0,0,4.0,6
1236811,Couple Exchange: Because Your Girlfriend Wants You,2020-11-13,"Jung Min and Hee Young, an affectionate couple. On the other hand, Hee-young’s friend Yuri is struggling with her boyfriend Jin-ho, who only plays games every day. In the end, Yuri is bored and asks her friend Hee-young to come to play. However, Hee-young shows interest in Jin-ho, and Yuri goes out with Jung-min and spends a quiet time…",,70,Romance,,8.0,0,0,8.0,1
606625,Follow Me,2020-07-03,"A social media personality travels with his friends to Moscow to capture new content for his successful vlog. Always pushing the limits and catering to a growing audience, they enter a cold world of mystery, excess, and danger. When the lines between real life and social media are blurred, the group must fight to escape, and survive.",It isn't a game anymore.,88,"Horror, Thriller","US, US",6.249,3551439,0,6.249,528
1444680,The AGFA Mystery Mixtape Vault,2020-04-08,"THE AGFA MYSTERY MIXTAPE VAULT is a 2-disc, 500-minute odyssey that collects eight feature-length VHS mixtapes from the crackpots at AGFA—including two that have only ever been available theatrically.",,505,"Comedy, Horror",US,0.0,0,0,0.0,0
653606,The Last Shift,2020-09-25,"Stanley, an aging fast food worker, prepares to work his final graveyard shift after 38 years. When he's asked to train his replacement, Jevon, Stanley's weekend takes an unexpected turn.",An American story.,90,"Comedy, Drama","US, US, US",5.6,1035128,0,5.6,89
515919,Macho Man,2020-08-06,"Carlão is a prejudiced man who works in a car dealership with Cadinho, Zeca and Antunes. In conversations between them, Carlão always boasts of being the greatest soccer and mechanics savvy, all amidst macho and homophobic jokes. When Evaristo is the target of such verbal assaults, he pursues him and locks him in a magic locker. From there comes Carlinhos, a homosexual alter ego that takes over Carlão's body when night comes.",,93,Comedy,"BR, BR, BR, BR, BR",7.1,0,0,7.1,30
714433,Zimmer mit Stall - Die Waschbären sind los,2020-05-20,"Guesthouse landlady Sophie and Barthl, her unloved stablemate for life, have unusual holiday guests come to their house. Janine Brieschke from Berlin is traveling with her three children from three fathers and her current partner “Zecke”. Barthl would like to immediately chase the capital city residents who are making a lot of noise and trampling his beloved meadows off the farm.",,0,Comedy,DE,5.0,0,0,5.0,1
761841,Daytime Nightmare,2020-10-29,Lucy's life changes when her own mind turns against her and her nightmares become her daymares.,When your dreams become your daytime nightmare.,85,"Thriller, Horror",,0.0,0,0,0.0,0
698381,The Sneak Over,2020-12-30,It's the summer before fifth grade and Henry Hudson hasn't found his place in the world. Then he meets a group of immature film geeks who give him the courage to lead a battle against the neighborhood bullies and finally become one of the guys.,Sleep is not an option.,84,Family,", ",10.0,0,0,10.0,2
751928,Kizoku Kourin: Prince of Legend,2020-03-13,"Shintaro Ando has become Noble Dori after various confrontations. Now, the noble group, who are led by Shintaro Ando, has battles over the title of Legend (""Densetsu"") against the prince group, who are led by Kanade Suzaku.",,93,Drama,"JP, JP, JP",8.0,0,0,8.0,1
735729,Premier Amour,2020-08-24,"Two loners meet for the first time. Their dogs interact. Perhaps they do, too.",,14,Comedy,"FR, GR",0.0,0,0,0.0,0
731958,Sex Girl,2020-08-25,"Yeong-bin succeeded in getting a job. He is excited and buys food for his friends. Na-yeong is going to give a congratulatory gift to Yeong-bin for getting a job. Meanwhile, Ji-hee and Yeong-bin meets separately, leaving Na-yeong and Min-soo behind. Na-yeong, who was on a date, calls Ji-hee and Yeong-bin and everyone gathers again to congratulate Min-soo. The fun continues, and while drinking together, they start to open their eyes to each other's love...  The love between two men and women, no one knows, is just beginning.",,84,"Drama, Romance",,5.833,0,0,5.833,3
760041,I Put a Spell on You: The Sanderson Sisters Break the Internet,2020-10-29,"I Put a Spell on You was created by and stars Johnson. The annual show is a spoof of and tribute to the beloved cult classic movie Hocus Pocus. This year’s COVID-safe digital film is not your average stream: it’s complete with larger-than-life performances and choreography, over-the-top costumes and makeup, unmatched production value and a healthy dose of Broadway magic.  This year, the beloved Hocus Pocus-inspired Sanderson Sisters break the internet and recruit some of pop culture’s most iconic villains (think Cruella de Vil, Gaston, The Joker, Maleficent and more) to fulfill their delightfully devious plot. Johnson returns as Winifred Sanderson with Allison Robinson and Amanda Williams Ware as sisters Sarah and Mary.","The virtual Halloween blowout, presented by Con Limón Productions and Jay Armstrong Johnson, will benefit Broadway Cares.",67,"Music, Comedy, Family, Fantasy",,0.0,0,0,0.0,0
736228,Electric Jesus,2020-10-01,Alabama preacher’s daughter runs off with a touring Xian hair metal band during the summer of 1986.,A STAR IS BORN AGAIN,107,"Music, Comedy",,5.5,0,0,5.5,13
1049940,Tokyo Videos of Horror 24,2020-03-03,"The 24th installment to Tokyo Videos of Horror. Spirits, occult, grotesque, violence, madness, bizarre incidents... A popular series that contains multiple taboo videos that are born from the darkness and are about to be buried in the dark!",,51,Horror,JP,0.0,0,0,0.0,0
754607,Poltergays,2020-10-28,"When bible humpers Perry and Tiff Myers endeavor to out their friendly gay roommates, Tanner and Derek, as malevolent specters from the hellish great beyond, it is Perry and Tiff that might just be revealed as hauntingly homophobic instead.",,16,"Comedy, Horror",,2.5,0,0,2.5,2
769339,Sword of Shennong,2020-07-02,"After war with demons The Great Shennong,  Divine Farmer and Father of the Gods, used hell furnace to create mysterious jade sword. With help of this blade he  sealed the demon king in Purgatory Well and passed the three artifacts to the Moyue tribe, the Xuanwu tribe, and the Xiuxianyuan respectively.  Thousands of years later, the god king fell, and the Xuanwu clan launched a war to seize the artifacts for greater strength, regardless of the ancestral training.",,0,,", , , , ",0.0,0,0,0.0,0
733049,The Pizzagate Massacre,2020-10-21,"A dark social satire inspired by the real life conspiracy theory known as Pizzagate. An amateur journalist and a far-right militiaman team up to expose the ugly truth behind rumors involving sex cults, a pizza place, and the lizard people.",,92,"Comedy, Action, Crime, Horror",US,5.0,0,0,5.0,9
752556,Papapa,2020-08-31,Donor child Elin is given the chance to meet her biological father through customized therapy exercises to make up for lost time.,,23,Drama,NO,0.0,0,0,0.0,0
728796,Hall,2020-08-30,"When a hotel hallway is ravaged by a dreadful airborne virus, pregnant Japanese runaway wife Naomi is tragically thrust into the fight of her life. After getting infected, she is forced to crawl her way through other helpless victims to escape. In the room next door to her is Val, a mother trapped in a toxic marriage, who must also navigate her way out of the hotel corridor through the long and narrow stretch of isolated carnage, desperately looking for her young daughter Kelly. Will these two women avoid the debilitating sickness and get out alive?",Fear goes viral.,80,"Horror, Thriller",,5.7,0,0,5.7,87
650056,Love Without Size,2020-10-22,"Masha is over thirty. Rented apartment, no husband, no children, no lover. A few years ago, she conquered Moscow and shone on stage, but the years go by, and the body is not getting younger, and the size leaves much to be desired. Fate in the person of the “former” takes her to the foot of Elbrus, where Masha meets old acquaintances and new great feelings.",,91,"Comedy, Romance","RU, RU",6.0,0,0,6.0,8
752569,Drama Out of a Crisis: A Celebration of Play for Today,2020-10-12,"Marking Play for Today’s 50th anniversary, Drama Out of a Crisis is a compelling exploration of the series, its origins, achievements, controversies and legacies.  Featuring a rich and surprising range of archive extracts and original interviews with many who created the series, including producers Kenith Trodd, Margaret Matheson and Richard Eyre, and directors Mike Leigh, David Hare and Ken Loach.",,89,Documentary,,0.0,0,0,0.0,0
575659,Berlin Alexanderplatz,2020-06-25,"In 2015, thirty year old refugee Francis, the sole survivor of a boat that illegally crossed the Mediterranean, is drawn into Berlin's seedy underbelly.",,184,"Drama, Crime","NL, DE, NL, DE, CA, FR, ZA, DE",7.0,263274,0,7.0,80
780741,Mojin: Dragon Ridge Shrine,2020-04-24,"After returning from Jingjue Ancient City, Shirley Yang brought Professor Chen back to the United States for treatment, but found that eye-shaped erythema suddenly grew on his back. After Shirley Yang consulted Professor Chen, he decided to go back to China to find Professor Sun to discuss the method to get rid of erythema. After Shirley Yang returned to China, he learned that Professor Sun was trapped in the Longling Cave, and happened to meet Hu Bayi, Wang Kaixuan and Da Jinya on the way.",,91,Action,,4.0,0,0,4.0,1
